Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
130,Random Hunter,2.3800933609958506,0.9474417012448133,13.0,1.0,0.7466871369294608,0.2007545643153526,0.021870124481327788,0.03068817427385891,0.9952525620254452,0.9840340233434268,0.34653441772897614,0.1296052059057925
131,Raider,2.3607053941908713,0.4124114107883817,101.0,0.0,0.3602738589211618,0.052137551867219904,0.17271576763485486,0.4148728215767635,0.9846215857560923,0.4572671084012432,0.6323631393526874,0.2961385705395084
132,AdaptorLong,2.3589937759336097,0.43709626556016595,113.0,0.9896680497925311,0.3218425311203318,0.11525373443983404,0.2072657676348548,0.3556379668049792,0.9311828268946037,0.01186946086268465,0.013821100936473374,0.3242620071105218
133,Defector Hunter,2.353713692946058,0.9889630705394191,0.0,1.0,0.7805661825726142,0.20839688796680492,0.00025103734439834016,0.010785892116182569,1.0,0.9843917033088814,1.0,0
134,Cycle Hunter,2.352572614107884,0.9310601659751038,12.0,1.0,0.7268172199170124,0.20424294605809132,0.02572966804979252,0.043210165975103715,0.9931456148486175,0.9754334002684081,0,0
135,Graaskamp: 0.05,2.3463692946058092,0.6953203319502075,110.0,1.0,0.5222329875518673,0.17308734439834023,0.11889190871369296,0.1857877593360996,0.9324306043728113,0.7744552497267464,0.8407615204539918,0.3302671976984326
136,UsuallyCooperates,2.341898340248963,0.959899377593361,0.0,1.0,0.7320319502074688,0.2278674273858922,0.026220954356846477,0.013879668049792532,0.9136832421944129,1.0,1.0,1.0
137,Alternator Hunter,2.3293983402489635,0.9794327800829875,3.0,1.0,0.7584147302904566,0.22101804979253115,0.008187136929460583,0.012380082987551869,0.9949188312384736,0.99570194342574,0,0
138,Hard Prober,2.326711618257262,0.3856004149377593,92.0,0.0,0.3291147302904565,0.05648568464730296,0.18109170124481336,0.4333078838174271,0.8828845780657932,0.4424756842566675,0.49187726420522715,0.3134224094975951
139,Tester,2.3242842323651454,0.5597526970954357,63.0,0.0,0.4808516597510371,0.07890103734439848,0.1101618257261411,0.3300854771784233,0.8734233821288131,0.43270789645819047,1.0,0.29319066916651304
140,Gladstein,2.3222925311203317,0.5596632780082987,63.0,0.0,0.48091348547717827,0.07874979253112045,0.10983900414937767,0.33049771784232357,0.8738920085458457,0.4332680679215912,1.0,0.2894204984131501
141,Average Copier,2.308838174273859,0.6438933609958506,67.0,0.49228215767634853,0.5495836099585062,0.09430975103734442,0.07577406639004143,0.2803325726141078,0.8567722853814991,0.4527963922968062,0.6637235593748578,0.3140297303514242
142,Ripoff,2.304201244813278,0.5512242738589211,73.0,0.0,0.4696680497925311,0.08155622406639014,0.11137489626556023,0.33740082987551845,0.9347035712886329,0.44233653622571284,1.0,0.2584596561508939
143,Cooperator,2.3037448132780085,1.0,0.0,1.0,0.7679655601659752,0.23203443983402483,0.0,0.0,1.0,1.0,0,0
144,Prober 2,2.2984232365145223,0.6939477178423237,58.0,0.0,0.585383609958506,0.10856410788381746,0.05899668049792537,0.24705560165975113,1.0,0.6393517365984955,1.0,0.38546777800868265
145,Sneaky Tit For Tat,2.2958713692946056,0.7554767634854772,51.0,1.0,0.5561381742738589,0.19933858921161837,0.09577655601659746,0.14874668049792533,0.891043905685252,0.5803588824110174,0.71468391322613,0.6725854821415627
146,Colbert,2.281711618257262,0.7991251037344398,67.0,1.0,0.6179207468879668,0.18120435684647299,0.05704481327800837,0.14383008298755184,0.9698524584461807,0.5649444272991252,0.7853031705469735,0.5856520102261333
147,Adaptive,2.2300622406639,0.5082641078838174,120.0,1.0,0.3437728215767636,0.16449128630705398,0.17686141078838175,0.31487448132780077,0.925892876682914,0.9471311472685857,0.07277725243967824,0.1769339299467345
148,DoubleResurrection,2.199170124481327,0.5021261410788381,109.0,1.0,0.30776991701244805,0.19435622406639014,0.19460082987551877,0.303273029045643,0.8481065353049976,0,1.0,0.1692974615928367
149,Prober,2.1917427385892116,0.3613906639004149,91.0,0.0,0.2942670124481331,0.06712365145228222,0.16753215767634866,0.4710771784232361,0.8323744117726437,0.43453458022692526,0.6838929022211733,0.24263621928130072
150,Willing,2.1897199170124484,0.9647761410788381,20.0,0.49825726141078835,0.7162334024896264,0.24854273858921178,0.0023491701244813287,0.03287468879668052,1.0,1.0,1.0,0
151,Suspicious Tit For Tat,2.1652697095435687,0.523590663900415,113.0,0.0,0.41455726141078847,0.10903340248962658,0.11137074688796682,0.3650385892116182,1.0,0,1.0,0
152,Cautious QLearner,2.1483609958506227,0.8588726141078838,67.0,0.9477178423236514,0.6220719917012447,0.23680062240663902,0.035586721991701216,0.10554066390041493,0.9501981573830928,0.9284781891777037,0.9497463119684615,0.6201137597954183
153,Remorseful Prober: 0.1,2.146794605809129,0.45097116182572616,149.0,1.0,0.3377499999999999,0.11322116182572618,0.14687863070539417,0.4021502074688798,0.9005432044585828,0,0.899451216146945,0.2540336708326376
154,Hesitant QLearner,2.144802904564315,0.8582802904564315,68.0,0.9501244813278008,0.6203570539419088,0.2379232365145228,0.035581742738589196,0.10613796680497921,0.9501055132699413,0.9270987845675395,0.948213666788942,0.6224472436925499
155,Risky QLearner,2.1447302904564314,0.8580390041493776,67.5,0.9495850622406639,0.6210437759336102,0.23699522821576743,0.035676763485477166,0.10628423236514523,0.9498039028978653,0.9283641126309244,0.9503577010819794,0.6128113989805355
156,Prober 4,2.142697095435685,0.21262634854771784,133.5,1.0,0.17230269709543564,0.04032365145228211,0.20995912863070534,0.5774145228215769,0.5633700264805857,0.3113287587143125,0.4346596918380913,0.1501328318319234
157,Arrogant QLearner,2.1426970954356843,0.8585817427385892,68.0,0.9492116182572614,0.6207068464730291,0.2378748962655601,0.0354342323651452,0.1059840248962656,0.9498954521551838,0.9282220778016266,0.9513235922016001,0.6231436644269646
158,Random Tit for Tat: 0.5,2.1421887966804976,0.5147012448132781,96.0,1.0,0.318726970954357,0.19597427385892116,0.17515248962655586,0.3101462655601659,0.7408665083508371,0.22609167307746822,0.8479006737600647,0.29241918578120674
159,Prober 3,2.1420539419087135,0.23525311203319502,145.0,0.0,0.16496576763485468,0.07028734439834028,0.22062116182572616,0.5441257261410789,0.8860484859729584,0,0.6043366047048631,0.18895985904999796
160,Worse and Worse 2,2.140394190871369,0.3105168049792531,125.0,1.0,0.17565726141078825,0.1348595435684648,0.23066286307053935,0.45882033195020755,0.6994311513947002,0.2876501816756046,0.34654302883446697,0.19247401348648172
161,"Feld: 1.0, 0.5, 200",2.139035269709544,0.35697219917012446,184.5,1.0,0.2902365145228215,0.06673568464730285,0.15650663900414938,0.48652116182572624,0.8757810037296758,0,0.7953444515290488,0
162,ZD-Mem2,2.134066390041494,0.4864504149377593,125.0,1.0,0.366603112033195,0.11984730290456434,0.1299948132780083,0.3835547717842323,0.8774944809500947,0.15950347428699524,0.7954486393158846,0.12236345881030174
163,ALLCorALLD,2.1178215767634856,0.6030290456431535,89.0,0.6030290456431535,0.4640707468879667,0.13895829875518678,0.08334543568464738,0.3136255186721992,1.0,1.0,0,0
164,Fool Me Forever,2.113921161825727,0.9258141078838175,41.0,0.0,0.5869064315352696,0.3389076763485478,0.06947676348547731,0.004709128630705381,1.0,1.0,0,1.0
165,EasyGo,2.112935684647304,0.9260253112033195,42.0,0.0,0.5873327800829874,0.338692531120332,0.06926493775933625,0.004709751037344387,1.0,1.0,0,1.0
166,Tullock: 11,2.112323651452282,0.44147033195020746,163.0,1.0,0.36810228215767626,0.07336804979253111,0.11269377593360999,0.4458358921161825,0.8204612955349433,0.5833226911995705,0.5905799767241487,0.1796609233507904
167,Worse and Worse,2.110414937759336,0.8994551867219917,79.0,0.9990041493775934,0.586914522821577,0.31254066390041485,0.06167012448132777,0.038874688796680504,0.9138798942474742,0.8929772419305444,0.8764096572933745,0.864238225187951
168,Knowledgeable Worse and Worse,2.10804979253112,0.49742614107883815,106.0,0.9950207468879668,0.2757051867219916,0.22172095435684647,0.19446473029045655,0.30810912863070533,0.7371683185773696,0.5707261495075687,0.47471009027986855,0.31041092506360546
169,Stochastic Cooperator,2.0992427385892114,0.5570661825726141,102.0,1.0,0.37113775933609955,0.18592842323651448,0.1363365145228216,0.3065973029045644,0.9354890248583949,0.22937494368959066,0.2662492634812506,0.4200332487338211
170,Hard Go By Majority: 5,2.0867842323651455,0.4894643153526971,114.0,0.0,0.4020336099585063,0.0874307053941909,0.09235560165975107,0.4181800829875518,1.0,0.6325479433381077,0.7781598612449744,0
171,Hard Go By Majority,2.0865663900414946,0.48161514522821575,111.0,0.0,0.3881265560165975,0.09348858921161832,0.1009244813278009,0.41746037344398323,1.0,0.7498387143023096,0.77313858309722,0
172,Opposite Grudger,2.0850207468879667,0.9339315352697095,43.0,0.0,0.666572614107884,0.2673589211618256,0.0047020746887966695,0.06136639004149377,1.0,1.0,1.0,0
173,Meta Hunter Aggressive: 7 players,2.0741390041493775,0.18381473029045642,127.0,1.0,0.09607925311203318,0.08773547717842323,0.24190684647302907,0.5742784232365146,0.7393275478058898,0.7351437300539241,0.14213323127649385,0.07626415084059873
174,Fortress4,2.0709439834024894,0.22755995850622407,112.0,0.0,0.08233423236514517,0.1452257261410788,0.26265684647302917,0.5097831950207469,1.0,0,0,0.2962967311999046
175,Fortress3,2.062064315352697,0.32159730290456434,103.5,0.0,0.12973485477178423,0.19186244813277997,0.2484991701244813,0.42990352697095446,1.0,0,0,0.45749175171923845
176,Calculator,2.0400518672199173,0.2988566390041494,158.0,1.0,0.23365207468879667,0.06520456431535268,0.15933609958506217,0.5418072614107884,0.93148003752244,0,0.6205480863880676,0
177,Joss: 0.9,2.0348962655601657,0.39726659751037346,183.5,1.0,0.32082261410788365,0.07644398340248956,0.11701970954356844,0.48571369294605826,0.8994639137697484,0,0.8993222163649994,0
178,Pun1,2.033392116182572,0.7571973029045643,57.0,0.0,0.48761535269709544,0.2695819502074688,0.08170373443983402,0.16109896265560172,1.0,0.304070174331397,1.0,1.0
179,Naive Prober: 0.1,2.0306120331950206,0.39533858921161824,184.0,1.0,0.31878692946058085,0.0765516597510374,0.11692883817427382,0.4877325726141079,0.8999747849783918,0,0.8994616035078907,0
180,Random: 0.9,2.0205497925311207,0.899996887966805,74.0,0.8995850622406639,0.5574348547717842,0.34256203319502077,0.061979875518672164,0.038023236514522815,0.8994583612399777,0.9009198165089578,0.9018385311150403,0.901884254138314
181,Hard Go By Majority: 40,2.018485477178423,0.44193858921161827,131.0,0.0,0.3840688796680497,0.05786970954356849,0.07711244813278012,0.4809489626556017,1.0,0.7337417567945757,0.729834352529155,0
182,Meta Winner Long Memory: 132 players,2.013060165975104,0.04584398340248963,158.0,1.0,0.024930290456431532,0.020913692946058066,0.24584211618257287,0.7083139004149376,0.5674392356791756,0.3709812446632133,0.1560679612121375,0.04621423581819638
183,Meta Mixer: 210 players,2.0104564315352693,0.4325365145228216,114.0,0.8178838174273859,0.24899522821576758,0.18354128630705394,0.17403423236514515,0.3934292531120332,0.6455863513014148,0.3093386289245918,0.5909794750055405,0.2931205313291877
184,Hard Go By Majority: 20,2.0089107883817423,0.42905746887966806,137.0,0.0,0.379326763485477,0.04973070539419092,0.07477800829875525,0.4961645228215768,1.0,0.7023088601606213,0.7151915676866267,0
185,Meta Winner: 210 players,2.0044294605809125,0.044926141078838175,169.0,1.0,0.02603340248962653,0.018892738589211606,0.24302634854771793,0.7120475103734439,0.5743190227477141,0.5902528356076255,0.1454489991614038,0.039085402528198185
186,Winner21,2.0014419087136934,0.34128755186721993,196.0,0.0,0.3106867219917014,0.030600829875518622,0.10265788381742748,0.5560545643153525,1.0,0,0.5490688429303637,0.22670326739918878
187,Meta Winner Ensemble: 210 players,1.9985995850622407,0.025871991701244813,172.0,1.0,0.012530082987551872,0.013341908713692946,0.2466645228215769,0.7274634854771783,0.3532711231751749,0.19548393854074156,0.07839323788336075,0.03034434884019921
188,Hard Go By Majority: 10,1.9948755186721985,0.4120564315352697,142.5,0.0,0.3677000000000001,0.044356431535269775,0.07604045643153534,0.5119031120331948,1.0,0.6597752891256542,0.6798960505656291,0
189,Stochastic WSLS: 0.05,1.9930290456431536,0.552397510373444,87.0,1.0,0.282385062240664,0.2700124481327801,0.17429626556016584,0.27330622406639005,0.9496468673271984,0.05015735294054628,0.05043631748985691,0.950428209926891
190,Meta Winner Deterministic: 144 players,1.9926556016597508,0.03905892116182572,181.0,1.0,0.02399128630705395,0.015067634854771791,0.23931639004149396,0.7216246887966803,0.58589568025299,0.7496590011448669,0.19757577377280203,0.043852530101421316
191,Meta Winner Stochastic: 66 players,1.9919502074688795,0.03638091286307054,158.0,1.0,0.016000207468879663,0.02038070539419085,0.24490912863070524,0.7187099585062242,0.4076414546391149,0.16261498842388794,0.07588859032147154,0.038408937800473365
192,TF2,1.9839315352697096,0.18846265560165976,193.0,1.0,0.1578740663900416,0.030588589211618212,0.1742686721991701,0.63726867219917,0.4757780881300956,0,0.561718666714105,0.07383369667917694
193,Cycler CCCDCD,1.9821680497925311,0.67,79.0,1.0,0.3099869294605809,0.3600130705394192,0.18035726141078823,0.1496427385892116,0.5186501445334104,0.5403203209663408,1.0,1.0
194,Cooperator Hunter,1.9820228215767646,0.9586570539419087,42.0,1.0,0.5959024896265559,0.36275456431535275,0.03802759336099583,0.0033153526970954375,0.9565808484805891,1.0,0,1.0
195,Random: 0.7,1.9804771784232367,0.7003242738589212,79.0,0.6980082987551868,0.35620643153526976,0.3441178423236514,0.1525539419087137,0.14712178423236524,0.6997284720882294,0.7004678165243271,0.7005299562811848,0.6995062418831783
196,Meta Winner Finite Memory: 78 players,1.9795539419087136,0.029224688796680498,181.5,1.0,0.017392738589211632,0.011831950207468862,0.23857489626556014,0.7322004149377593,0.5795138759771352,0.6842709394828037,0.018189557326066495,0.021535787431283867
197,SolutionB5,1.9743775933609955,0.3732541493775934,174.0,0.0,0.3158923236514523,0.057361825726141125,0.09993091286307068,0.526814937759336,1.0,0,0.7800195540128707,0
198,Cycler CCCCCD,1.9722821576763476,0.835,72.5,1.0,0.46511804979253096,0.3698819502074693,0.10250228215767612,0.06249771784232365,0.7890289469285181,0.8660436523021093,1.0,1.0
199,Meta Winner Memory One: 34 players,1.972053941908714,0.01579688796680498,200.0,1.0,0.01067634854771784,0.005120539419087136,0.2383483402489627,0.7458547717842323,0.49665264146792326,0.29685924783857565,0.02845870561656937,0.014331878466591666
200,"ZD-SET-2: 0.25, 0.0, 2",1.9614834024896268,0.4086026970954357,106.0,1.0,0.22410829875518679,0.184494398340249,0.1741755186721993,0.4172217842323649,0.7489980534510787,0.2497280642196876,0.4980158321320467,0.24948159640478323
201,Cycler CCCD,1.9606535269709546,0.75,84.0,1.0,0.37633298755186706,0.37366701244813294,0.14506970954356851,0.10493029045643147,0.6338774167510995,0.7607210617723559,1.0,1.0
202,SolutionB1,1.952935684647303,0.9295253112033195,42.0,0.0,0.618007468879668,0.31151784232365143,0.0068738589211618135,0.0636008298755188,1.0,1.0,0.4238602375421805,0.8967989291704106
203,Random: 0.1,1.9397614107883816,0.10004107883817427,129.0,0.10020746887966805,0.026664107883817425,0.07337697095435688,0.24038589211618255,0.6595730290456432,0.10045687944070197,0.10045098945679594,0.09945612136066159,0.09974801015086548
204,Cycler CCD,1.9320746887966807,0.67,70.5,1.0,0.29311659751037367,0.37688340248962665,0.18051991701244793,0.1494800829875518,0.42015294470007863,0.6312304305449121,1.0,1.0
205,SelfSteem,1.9310165975103732,0.46618464730290454,85.0,0.5011203319502074,0.2495821576763487,0.21660248962655604,0.16209128630705386,0.3717240663900414,0.712449629243217,0.3890155895325794,0.5955035379305247,0.27135602584110385
206,CollectiveStrategy,1.928682572614107,0.009814315352697096,224.0,1.0,0.008651244813277954,0.001163070539419087,0.22738443983402484,0.7628012448132782,0.41316755164676555,0,0,0.13264720272937192
207,Better and Better,1.9164522821576762,0.10030829875518672,124.0,0.000995850622406639,0.026499585062240663,0.07380871369294605,0.2344599585062241,0.6652317427385892,0.14069166085685,0.13103600422294043,0.0893416608078684,0.09505319120668951
208,Predator,1.9069294605809128,0.08150954356846472,186.0,1.0,0.06500435684647327,0.016505186721991656,0.19812074688796677,0.7203697095435683,0.5893538193786746,0,0.21898515196743132,0.03384903963222325
209,UsuallyDefects,1.90652489626556,0.0704902489626556,168.0,0.0,0.02389377593360994,0.04659647302904569,0.22644834024896274,0.7030614107883816,0,0,0,0.2477148792664993
210,TF1,1.9019087136929458,0.09637344398340249,193.0,1.0,0.06963879668049797,0.026734647302904507,0.19728464730290465,0.7063419087136928,0.43275963558779545,0.6068431751174435,0.37776471525414956,0.07203411173079566
211,Alternator,1.90164937759336,0.5,90.0,1.0,0.15116950207468874,0.3488304979253112,0.23653153526970963,0.26346846473029045,0,0,1.0,1.0
212,Meta Minority: 210 players,1.9013070539419088,0.6438269709543568,81.0,0.0,0.1754786307053941,0.4683483402489627,0.2547780082987552,0.101395020746888,0.4273248544744912,1.0,0.007273494828037351,0.9967847602932226
213,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9010373443983402,0.2604663900414938,202.0,1.0,0.21217385892116195,0.04829253112033201,0.13092531120331952,0.6086082987551865,0.8882307146014099,0.49647233184931355,0.3326520092932004,0
214,ThueMorseInverse,1.8981535269709546,0.5,91.0,1.0,0.17100746887966814,0.3289925311203318,0.22090788381742757,0.27909211618257246,0.28803916939232477,0.38956223680538266,0.5834026942569949,0.7531559024169283
215,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8981431535269708,0.25753215767634857,201.5,1.0,0.2085854771784232,0.0489466804979253,0.13230311203319509,0.6101647302904564,0.8750221235577106,0.43660966841725307,0.37778306522717564,0
216,Tricky Cooperator,1.8962033195020747,0.8334904564315353,82.0,1.0,0.39466639004149395,0.43882406639004135,0.13611846473029035,0.03039107883817423,0.8814871346069905,1.0,0,1.0
217,Aggravater,1.8956742738589216,0.08178755186721992,227.0,0.0,0.08088381742738579,0.0009037344398340241,0.1837495850622408,0.7344628630705394,1.0,0,0.11097635165702113,0
218,AntiCycler,1.8849999999999993,0.9,66.0,1.0,0.5122246887966805,0.3877753112033194,0.06175560165975106,0.03824439834024897,0.8233041482023467,0.8758926056844143,0.8839036395093356,0.9874673617951724
219,$\pi$,1.8849792531120322,0.8125309128630706,78.0,1.0,0.3299037344398341,0.4826271784232366,0.17633464730290446,0.011134439834024849,0.5826253680524027,1.0,0.8824075634746686,1.0
220,Win-Shift Lose-Stay: D,1.8847925311203322,0.5380821576763486,100.0,0.0,0.20176037344398326,0.33632178423236503,0.20439024896265576,0.2575275933609959,0,1.0,1.0,0
221,"ZD-Mischief: 0.1, 0.0, 1",1.8831639004149376,0.09674356846473028,213.0,1.0,0.07527821576763488,0.02146535269709545,0.18865726141078829,0.7145991701244814,0.8013487899423215,0.6022337545074924,0.10019421141773555,0
222,Cycler DC,1.8827282157676357,0.5,75.0,0.0,0.1414340248962655,0.35856597510373445,0.2392692946058092,0.26073070539419085,0,0,1.0,1.0
223,Random: 0.3,1.880622406639004,0.30013547717842326,102.0,0.2987136929460581,0.09576327800829877,0.20437219917012445,0.2231311203319503,0.47673340248962653,0.2991120971594158,0.30096697421337804,0.2998616465239936,0.30017903679329105
224,ThueMorse,1.8792946058091287,0.5,78.0,0.0,0.1686568464730291,0.33134315352697086,0.21775062240663906,0.28224937759336105,0.31320379320841746,0.3925931159951279,0.6547098728763069,0.7464738872825912
225,Desperate,1.8748132780082987,0.36454128630705396,94.0,0.49846473029045646,0.052370124481327794,0.3121711618257262,0.27147717842323665,0.3639815352697095,0,0,0,1.0
226,Bully,1.8736514522821581,0.5965815352697096,88.0,0.0,0.13015456431535272,0.4664269709543569,0.2702190871369293,0.13319937759336103,0,1.0,0,1.0
227,Random: 0.5,1.8724792531120333,0.5002734439834025,85.0,0.4958091286307054,0.19655165975103747,0.30372178423236507,0.19639128630705385,0.30333526970954355,0.4989604549699985,0.5000965034278347,0.5007022887268331,0.5021942224387441
228,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.8716908713692946,0.197548755186722,206.0,1.0,0.15680456431535278,0.040744190871369275,0.14981825726141063,0.6526329875518673,0.8453902438465103,0.4994512385759769,0.2667381369384877,0
229,$e$,1.8668775933609956,0.7946410788381743,84.0,1.0,0.3105423236514525,0.4840987551867218,0.1822178423236514,0.023141078838174272,0.564290252189843,1.0,0.7534053928948562,1.0
230,Cycler DDC,1.8665767634854773,0.33,111.0,0.0,0.08093029045643152,0.24906970954356805,0.23788340248962692,0.4321165975103735,0,0,0.4262415845706683,0.6164578969750426
231,"ZD-Extortion: 0.2, 0.1, 1",1.8615975103734441,0.11544190871369295,216.0,1.0,0.08673132780082989,0.028710580912863087,0.1794259336099586,0.7051321576763484,0.6398159933674958,0.17965886763544744,0.2804906642032562,0
232,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.8601659751037345,0.1587344398340249,210.0,1.0,0.11745041493775935,0.04128402489626556,0.16622925311203327,0.6750363070539419,0.6490771827680627,0,0.47119329556004586,0
233,Tricky Defector,1.8500933609958508,0.4146997925311203,108.0,0.0,0.0589502074688796,0.3557495850622407,0.2720647302904565,0.31323547717842315,0,1.0,0,0.28974050824162
234,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.8484751037344402,0.29629253112033194,114.0,0.5029045643153527,0.1313136929460581,0.16497883817427386,0.18768734439834037,0.5160201244813277,0.5551752531770361,0.28408845212783923,0.29829780964423047,0.267131638602759
235,Negation,1.8378319502074691,0.605645643153527,82.0,0.5012448132780083,0.13378298755186718,0.47186265560165963,0.2599792531120333,0.13437510373443984,0,1.0,0,1.0
236,Defector,1.831369294605809,0.0,226.0,0.0,0.0,0.0,0.20817365145228223,0.7918263485477178,0,0,0,0
237,Handshake,1.8267842323651453,0.06563236514522822,214.0,1.0,0.035624481327800765,0.030007883817427358,0.19659834024896258,0.7377692946058092,0.841440403811906,0.9764661785593451,0,0.264095153604801
238,"Gradual Killer: (D, D, D, D, D, C, C)",1.8200103734439836,0.5956068464730291,83.0,0.0,0.4163203319502074,0.17928651452282154,0.04175539419087135,0.3626377593360997,1.0,0.8187846176049375,0.13847562770262115,0.15604895577669167
239,Hopeless,1.8187033195020748,0.7508122406639004,79.0,0.49609958506224067,0.2477856846473028,0.5030265560165974,0.2065165975103736,0.04267116182572615,0,1.0,1.0,1.0
240,$\phi$,1.8079460580912858,0.7148697095435684,73.0,1.0,0.2223371369294607,0.4925325726141077,0.21298858921161823,0.07214170124481335,0.4449094660392366,1.0,0.31382968438421943,1.0
241,Anti Tit For Tat,1.7935788381742743,0.6155697095435685,77.0,1.0,0.13484315352697096,0.4807265560165976,0.2514130705394191,0.1330172199170124,0,1.0,0,1.0
