Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
111,Joss: 0.9,2.0705309734513273,0.40682809734513276,136.0,0.9529203539823009,0.2708517699115045,0.1359763274336283,0.16607566371681423,0.42709623893805293,0.8612428199672054,0.050265273377566484,0.8595212231145729,0.05038012045613292
112,ZD-Mem2,2.0700553097345136,0.4521807522123894,107.0,0.9515929203539824,0.2872911504424778,0.16488960176991163,0.16525619469026542,0.3825630530973452,0.8194748633853703,0.19937305584224393,0.7601038715101738,0.16372095462902722
113,Sneaky Tit For Tat,2.0698783185840712,0.7227491150442478,53.0,0.9499115044247788,0.46087809734513285,0.261871017699115,0.10241703539823006,0.17483384955752213,0.9332733583393963,0.4245501769941099,0.8533758430188825,0.45699147079130453
114,Tester,2.0682190265486726,0.4640548672566372,98.0,0.049070796460176994,0.3168418141592922,0.14721305309734498,0.1458245575221239,0.3901205752212389,0.9292482040686183,0.07805695662580579,0.9486677051093211,0.07835351382630155
115,Gladstein,2.0676327433628314,0.46401106194690267,98.0,0.049247787610619466,0.3163643805309736,0.14764668141592918,0.14567721238938047,0.3903117256637167,0.929063322067074,0.07683108271002412,0.9480018459186956,0.07950630474966286
116,Naive Prober: 0.1,2.0663827433628317,0.40597898230088497,137.0,0.9480088495575221,0.2699573008849557,0.13602168141592916,0.1658769911504425,0.42814402654867284,0.8611293411999376,0.05020721429800224,0.8603272761779358,0.04988655652666979
117,Meta Majority Memory One: 35 players,2.0654535398230087,0.39968429203539824,153.0,0.9503097345132744,0.2875926991150441,0.11209159292035398,0.1504068584070796,0.44990884955752225,0.9036519825279236,0.0653999110629774,0.6776319767288871,0.053910565265605684
118,Suspicious Tit For Tat,2.0641482300884952,0.4629320796460177,103.0,0.05225663716814159,0.3161524336283184,0.14677964601769908,0.14495995575221243,0.3921079646017701,0.9497172599029133,0.049769908861586845,0.9494591107324466,0.050006141835249644
119,Knowledgeable Worse and Worse,2.062134955752213,0.4974882743362832,91.0,0.9475663716814159,0.2546515486725663,0.24283672566371667,0.198687610619469,0.3038241150442479,0.6850162173614986,0.5741568721702435,0.4343214887682058,0.333261011711692
120,EvolvedLookerUp1_1_1,2.0616703539823007,0.17891526548672568,183.0,0.9488053097345133,0.10982190265486726,0.0690933628318584,0.22774734513274333,0.593337389380531,0.7559793496380786,0.05048069070571567,0.2539160679164064,0.049836690371469865
121,Ripoff,2.0597566371681415,0.45919977876106194,99.0,0.05097345132743363,0.31251747787610634,0.1466823008849557,0.1453469026548671,0.39545331858407085,0.9206830713606106,0.07516398249556247,0.9472106392471961,0.07912120107953899
122,Fortress3,2.059524336283186,0.3173157079646018,104.0,0.050442477876106194,0.1158475663716815,0.2014681415929202,0.2573331858407081,0.42535110619469024,0.7963545125453068,0.08977825171274981,0.07848087400719038,0.3930160928786349
123,GrudgerAlternator,2.05875,0.5197778761061946,90.0,0.9489823008849557,0.20609557522123903,0.3136823008849556,0.24036814159292036,0.23985398230088506,0.2961381473252138,0.05020965017831462,0.9497004884083636,0.9503397461116849
124,Tullock: 11,2.0586504424778758,0.39480066371681416,149.0,0.9513274336283186,0.27575840707964605,0.11904225663716814,0.15668915929203542,0.4485101769911503,0.721422428881052,0.45397058968016535,0.4229733671623315,0.2522522620933056
125,Grofman,2.057688053097345,0.695487168141593,66.0,0.9502654867256637,0.42130774336283205,0.27417942477876095,0.12213141592920349,0.18238141592920354,0.9501542062972428,0.30701829681781667,0.3303751747599929,0.9302036698200848
126,Adaptive Pavlov 2011,2.0576769911504424,0.40665641592920354,170.0,0.9504424778761061,0.31468960176991156,0.09196681415929205,0.13027632743362827,0.4630672566371681,0.889944821058842,0.19586755756637042,0.4201561766983607,0.06849147622529395
127,"Limited Retaliate 3: 0.05, 20",2.0571460176991154,0.16604513274336283,155.0,0.9524778761061947,0.09691880530973446,0.06912632743362836,0.23309424778761048,0.6008606194690267,0.6630081809754517,0.06815718654660569,0.1127499925185608,0.09590384566089145
128,Meta Winner Ensemble: 196 players,2.056847345132743,0.061845353982300885,189.0,0.9507964601769912,0.019907300884955757,0.0419380530973451,0.26453429203539824,0.673620353982301,0.05874174001359852,0.07129978316892668,0.060362740409723024,0.06370641177010462
129,Average Copier,2.05587389380531,0.518104203539823,80.0,0.5120353982300885,0.33849446902654856,0.17960973451327433,0.139841371681416,0.34205442477876113,0.6969056304331542,0.5064361038991181,0.5387884536655116,0.3877833673881109
130,Retaliate 3: 0.05,2.054015486725664,0.13421438053097345,195.0,0.9500884955752212,0.09120907079646014,0.04300530973451328,0.22872367256637183,0.6370619469026547,0.7329117712262821,0.04958597848381762,0.08034533320547624,0.05414413055291453
131,Nydegger,2.053838495575221,0.876662389380531,48.0,0.9494690265486726,0.5377309734513275,0.3389314159292035,0.07887057522123896,0.04446703539823011,0.904379320293674,0.8568656839534169,0.7174141299503942,0.6627778560181533
132,Meta Winner Finite Memory: 85 players,2.0524225663716815,0.054579203539823005,196.0,0.9494247787610619,0.017673451327433632,0.036905752212389384,0.2632752212389381,0.6821455752212389,0.0515457522193377,0.04944190423611607,0.050024762171125496,0.05009362425478071
133,Meta Winner Stochastic: 62 players,2.0511725663716813,0.06515221238938053,187.0,0.9482300884955752,0.021257300884955737,0.04389491150442475,0.2631473451327433,0.6717004424778762,0.0685349120821694,0.07749787231556475,0.0672907256732776,0.07273433889382133
134,Meta Winner Deterministic: 134 players,2.051028761061947,0.05435995575221239,197.0,0.9521681415929204,0.01753805309734513,0.036821902654867254,0.2631829646017698,0.6824570796460178,0.04885671626506375,0.04978856782111589,0.04993049145424876,0.05009596685220367
135,Meta Winner Long Memory: 111 players,2.0509292035398228,0.054618141592920354,195.0,0.9492477876106195,0.01754247787610619,0.03707566371681414,0.2635194690265485,0.6818623893805311,0.04924440283739404,0.04925259616167273,0.05061442751140904,0.050308225469899284
136,Meta Winner Memory One: 35 players,2.0504203539823007,0.05458561946902655,196.5,0.9475663716814159,0.0176533185840708,0.03693230088495577,0.2633838495575219,0.6820305309734516,0.05193620880690032,0.05014368124851998,0.049445632839393745,0.05042063965740826
137,CollectiveStrategy,2.049933628318584,0.05680221238938053,195.0,0.949646017699115,0.01917809734513276,0.03762411504424778,0.26265796460177,0.6805398230088494,0.11911602630852246,0.0513675608868859,0.05039636377423929,0.05258778701189605
138,Inverse Punisher,2.0483738938053095,0.1772320796460177,174.0,0.9509734513274336,0.11771858407079651,0.05951349557522125,0.21798849557522115,0.6047794247787611,0.8442785865055061,0.050543472281517475,0.23351751556357342,0.05026104371491347
139,Meta Winner: 196 players,2.0483738938053095,0.054490929203539824,197.0,0.9506637168141593,0.017616814159292046,0.03687411504424781,0.26283628318584074,0.6826727876106193,0.0509094898919564,0.04915169635960401,0.04999467545559588,0.049767324284116066
140,Adaptive Pavlov 2006,2.044966814159292,0.3799048672566372,169.0,0.948716814159292,0.2870066371681417,0.09289823008849553,0.14113274336283185,0.47896238938053093,0.8665691608697934,0.14901543099808637,0.4453287679313392,0.06649361803503377
141,Aggravater,2.0394690265486726,0.058890265486725664,197.0,0.051238938053097344,0.022104646017699126,0.03678561946902654,0.2580911504424778,0.6830185840707965,0.20145891162710974,0.05053474261751624,0.05646407604079594,0.050055212620695844
142,"Limited Retaliate 2: 0.08, 15",2.0381747787610616,0.19479358407079647,147.0,0.94929203539823,0.11544867256637166,0.07934491150442476,0.2217079646017698,0.5834984513274337,0.6677763494852932,0.07054349872375086,0.1285079236033134,0.1093837388888143
143,Retaliate 2: 0.08,2.0354424778761064,0.15695818584070798,194.0,0.9506637168141593,0.11120221238938048,0.04575597345132742,0.21543938053097336,0.6276024336283187,0.7546118657962829,0.0496147624827096,0.09303853493324823,0.055732479795717944
144,Inverse,2.032964601769911,0.3203188053097345,163.0,0.9519911504424778,0.2215977876106194,0.098721017699115,0.17197743362831858,0.5077037610619469,0.8208077947209277,0.05029580792966691,0.578326550721054,0.050111660573563754
145,"Limited Retaliate: 0.1, 20",2.030342920353982,0.19709402654867256,154.5,0.9483185840707965,0.12480442477876115,0.07228960176991152,0.21344491150442488,0.5894610619469025,0.7033536488591162,0.0674242225880774,0.12627983965926912,0.09460838250908535
146,Random Tit for Tat: 0.5,2.0292809734513275,0.4792595132743363,88.0,0.9494690265486726,0.2592836283185841,0.2199758849557522,0.18368849557522124,0.33705199115044243,0.7309255947290942,0.2302042305843379,0.7547844634520188,0.2847563584323021
147,Defector,2.0274115044247787,0.0498146017699115,198.0,0.048274336283185844,0.013667256637168146,0.036147345132743355,0.2590546460176991,0.6911307522123894,0.05383513683308419,0.04896920715748717,0.049561052109070025,0.04975239792780425
148,Retaliate: 0.1,2.0271128318584073,0.17006526548672565,194.0,0.9506637168141593,0.12224601769911506,0.047819247787610604,0.2076869469026548,0.6222477876106196,0.760949792924047,0.049956939887528244,0.10358782104719379,0.057996675678101545
149,Forgetful Grudger,2.024800884955752,0.18930774336283185,188.0,0.9496902654867256,0.13435442477876103,0.05495331858407081,0.20308672566371663,0.6076055309734516,0.8192693102267592,0.05085499969482278,0.16185141091596195,0.05031244548756409
150,Hard Go By Majority: 5,2.023617256637168,0.4520241150442478,113.0,0.05309734513274336,0.34759092920354,0.10443318584070795,0.10804955752212389,0.43992632743362825,0.8523042005961048,0.46771991934053525,0.4681266982748372,0.13925860601467907
151,Stochastic Cooperator,2.020442477876106,0.49701039823008847,90.0,0.949646017699115,0.2772714601769912,0.21973893805309735,0.17157411504424772,0.3314154867256636,0.8923403821294025,0.25509008624186563,0.2889289704029797,0.42777584421496007
152,Hard Go By Majority: 40,2.020154867256637,0.44211725663716817,112.0,0.051283185840707964,0.34015331858407083,0.1019639380530974,0.11002500000000003,0.44785774336283174,0.8216155147922312,0.5348784793331729,0.40534710598660506,0.1601685103911048
153,Hard Go By Majority: 20,2.019358407079646,0.42613849557522127,120.0,0.05008849557522124,0.3306389380530975,0.09549955752212391,0.11328805309734508,0.46057345132743355,0.8208614087011636,0.5059856136871173,0.39541313868582906,0.16001828319435035
154,Punisher,2.0186725663716816,0.24671814159292035,191.0,0.9496902654867256,0.18774115044247788,0.05897699115044251,0.17536084070796445,0.5779210176991152,0.8236061153395285,0.049988072830695895,0.22443660905299495,0.05005112187004808
155,Predator,2.014557522123894,0.10025951327433628,187.0,0.9486725663716814,0.043769247787610606,0.05649026548672565,0.24592588495575216,0.6538146017699116,0.2951647893300142,0.05359756388650916,0.15236673577955487,0.05646145335533241
156,Thumper,2.0126880530973454,0.34515973451327436,160.0,0.9494247787610619,0.2503214601769911,0.09483827433628322,0.15172300884955753,0.5031172566371681,0.9084622536282373,0.0492500221772192,0.5188364384557251,0.049754815487236766
157,Random: 0.1,2.011935840707965,0.13984955752212389,135.0,0.1381858407079646,0.0416699115044248,0.09817964601769916,0.2567272123893806,0.6034232300884954,0.13804477670380416,0.1402428073678616,0.13989541146873782,0.13980345985839562
158,Hard Go By Majority,2.008893805309735,0.45607765486725665,106.0,0.048672566371681415,0.34507455752212396,0.11100309734513275,0.10675044247787607,0.43717190265486716,0.825104581836758,0.5504401803207568,0.42234812583850323,0.175299545726969
159,Hard Go By Majority: 10,2.007157079646018,0.39967190265486724,132.0,0.05097345132743363,0.31170796460176975,0.08796393805309737,0.11769778761061944,0.4826303097345135,0.8058194027853094,0.45849865073876833,0.37624637534247085,0.13991563462513643
160,SolutionB5,2.006017699115044,0.33110442477876106,145.0,0.05004424778761062,0.21860929203539808,0.11249513274336274,0.17075265486725663,0.4981429203539826,0.9095418497608093,0.050225781689935654,0.614562451860469,0.05006442932158841
161,Two Tits For Tat,2.0057632743362834,0.2919035398230089,189.0,0.9486283185840708,0.21877920353982305,0.07312433628318588,0.16039977876106187,0.5476966814159291,0.8536622915982144,0.05007295372714906,0.3032060919491508,0.050435102731319514
162,Meta Mixer: 196 players,2.003573008849558,0.43105685840707963,103.0,0.7823893805309734,0.21943362831858418,0.2116232300884956,0.1937577433628319,0.37518539823008823,0.5978872994992364,0.33899664609998575,0.5493133693623091,0.3273503773492439
163,Willing,2.003362831858407,0.8682867256637168,19.0,0.5026106194690265,0.5668603982300887,0.30142632743362824,0.042953982300884944,0.08875929203539822,0.9503188299330216,0.9501655799183671,0.9495024080974248,0.05041275976191328
164,GTFT: 0.9,2.003075221238938,0.9165601769911504,20.0,0.9507079646017699,0.5863393805309732,0.3302207964601771,0.04053738938053102,0.042902433628318616,0.9497041815737691,0.8594436245746979,0.9497892340701791,0.8628158108642483
165,Better and Better,2.0011504424778757,0.14049269911504425,133.0,0.050265486725663715,0.04158185840707962,0.09891084070796465,0.2547376106194689,0.6047696902654868,0.15899815597334838,0.15761006596328267,0.13625169834917197,0.13719654522534355
166,Pun1,2.001095132743363,0.7284780973451327,41.0,0.049690265486725664,0.44123119469026556,0.28724690265486724,0.10149424778761065,0.17002765486725668,0.9500326420393963,0.26482872819642306,0.9502462269030727,0.8197932702003627
167,Hard Tit For Tat,1.9963274336283183,0.22814601769911505,193.0,0.9523451327433629,0.1722150442477876,0.05593097345132743,0.1768491150442479,0.595004867256637,0.7929858414222252,0.04954968669626365,0.17570717664477825,0.05024772698331497
168,"ZD-Mischief: 0.1, 0.0, 1",1.9949446902654868,0.20354557522123895,147.0,0.9503982300884956,0.11469889380530975,0.08884668141592918,0.21332676991150443,0.5831276548672566,0.7708807623180329,0.589379874292053,0.13998625975787235,0.04993820894519515
169,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9932853982300887,0.3244276548672566,137.0,0.9473893805309734,0.21204269911504423,0.11238495575221236,0.1707663716814159,0.5048059734513275,0.8500657263344035,0.498908294282755,0.34965274882376324,0.05005977276509545
170,Cycle Hunter,1.9925,0.8145157079646018,44.0,0.9494690265486726,0.5057004424778762,0.3088152654867257,0.07333207964601769,0.11215221238938052,0.9383365725279647,0.9133550254527182,0.5397812314191479,0.25510873427841535
171,"ZD-SET-2: 0.25, 0.0, 2",1.992278761061947,0.41684557522123894,101.0,0.9496017699115045,0.21285818584070787,0.20398738938053088,0.19218893805309742,0.3909654867256637,0.725085035299699,0.2749142481327245,0.5004238282140286,0.2746647168055892
172,TF1,1.992267699115044,0.1316325221238938,182.0,0.9503097345132744,0.06677500000000001,0.06485752212389381,0.23091216814159282,0.6374553097345133,0.4116567567369615,0.2340882577479491,0.15449289787317416,0.08200870461376969
173,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.9872345132743363,0.3169570796460177,140.0,0.9475221238938053,0.2057431415929204,0.11121393805309737,0.1719960176991151,0.5110469026548672,0.8370314461425014,0.4424374397054646,0.38619230303961,0.05031231757380645
174,ALLCorALLD,1.9854424778761062,0.5036433628318584,90.0,0.5902212389380531,0.29038053097345135,0.21326283185840705,0.15439491150442478,0.3419617256637169,0.9498889145610934,0.9497086479404945,0.04926348840646288,0.05039150229273178
175,Arrogant QLearner,1.9773451327433627,0.8735398230088496,41.0,0.9071238938053098,0.537670132743363,0.3358696902654866,0.059309070796460146,0.06715110619469027,0.9046396565079895,0.8997736446348366,0.9047877741256798,0.736060894686047
176,Cautious QLearner,1.9770575221238937,0.873174778761062,41.0,0.903141592920354,0.5371783185840708,0.33599646017699114,0.05911836283185843,0.06770685840707968,0.905124181501887,0.9001007545051009,0.9042300512626437,0.7342261929730219
177,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.9752212389380528,0.27555641592920355,143.0,0.9469026548672567,0.17163827433628323,0.10391814159292034,0.18405154867256643,0.54039203539823,0.8111059181664841,0.500556300448025,0.29255477708492067,0.049823778712029955
178,"ZD-Extortion: 0.2, 0.1, 1",1.9720575221238938,0.17706858407079645,165.0,0.9482300884955752,0.09851615044247791,0.07855243362831865,0.21363738938053095,0.6092940265486726,0.6256996662659597,0.2119478095197733,0.3018560033481711,0.05043410788353616
179,Risky QLearner,1.9717256637168141,0.8731453539823009,41.0,0.9055309734513274,0.5369933628318583,0.33615199115044253,0.05911216814159293,0.06774247787610617,0.9052299287676557,0.9000825783568521,0.905421910304295,0.7376325275223269
180,Hesitant QLearner,1.9702986725663718,0.8730840707964602,41.0,0.9074778761061947,0.5359407079646016,0.33714336283185853,0.05898207964601769,0.06793384955752216,0.9046276946379785,0.8998750424400181,0.9044946526136695,0.7347908367303997
181,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.969557522123894,0.21014845132743362,163.0,0.9463716814159292,0.1190057522123895,0.09114269911504423,0.20545951327433637,0.5843920353982299,0.6332108891517219,0.05026295847398135,0.473638961857049,0.04980202212691211
182,Win-Stay Lose-Shift: C,1.9689269911504423,0.5328011061946902,78.0,0.9477433628318584,0.2525575221238939,0.2802435840707964,0.18592300884955748,0.2812758849557523,0.9499997622855085,0.05021474249311322,0.05007166438478132,0.9503391684519167
183,Worse and Worse,1.967212389380531,0.8594632743362832,50.0,0.9480088495575221,0.5033856194690265,0.35607765486725673,0.07955,0.0609867256637168,0.8699092216454327,0.856869427438076,0.8457531619992553,0.8365081934082086
184,Appeaser,1.9660176991150444,0.5320318584070797,77.0,0.9483628318584071,0.2516557522123894,0.2803761061946903,0.18634911504424795,0.28161902654867244,0.9498637186228336,0.04981409590412054,0.04968586606554941,0.9498171867042677
185,TF2,1.9650553097345131,0.20741858407079647,150.0,0.9507079646017699,0.11494380530973451,0.09247477876106189,0.20712256637168122,0.5854588495575224,0.49013338027683817,0.0640249966597545,0.39537888290257844,0.10379222656016025
186,SelfSteem,1.9630199115044247,0.47124070796460177,84.0,0.49889380530973454,0.23933274336283175,0.23190796460176993,0.17889933628318574,0.34985995575221257,0.7394375094029917,0.38895950290115067,0.5960944443580835,0.26947757495831465
187,Win-Shift Lose-Stay: D,1.9622234513274335,0.5197533185840708,88.0,0.048672566371681415,0.20858893805309742,0.3111643805309735,0.213425442477876,0.2668212389380531,0.050407806128016173,0.9498842900988784,0.9499871816605718,0.04998391677741192
188,Alternator,1.961471238938053,0.5012730088495575,85.0,0.9535840707964601,0.16862522123893806,0.3326477876106195,0.23952433628318592,0.25920265486725647,0.0498876095746816,0.050064054809072125,0.9499287706101364,0.9500407020594129
189,Alternator Hunter,1.961438053097345,0.9345159292035399,20.0,0.9522566371681416,0.581191371681416,0.35332455752212394,0.038334734513274314,0.02714933628318582,0.9479417694256754,0.9468998558711802,0.9125608764719917,0.8750905061498703
190,Defector Hunter,1.9560508849557523,0.9486103982300885,17.0,0.9507522123893806,0.593708185840708,0.35490221238938047,0.03140265486725664,0.019986946902654863,0.9502761954113356,0.9490533415381616,0.9499497066172341,0.9259328260349688
191,ThueMorseInverse,1.9545464601769913,0.49990265486725666,86.0,0.9499115044247788,0.18788871681415917,0.31201393805309735,0.2225977876106194,0.27749955752212396,0.30700069355712134,0.38843251185295935,0.5928782469264754,0.6750488277970165
192,Random: 0.7,1.953495575221239,0.679720796460177,67.0,0.6771681415929204,0.3340524336283185,0.3456683628318585,0.1576015486725664,0.1626776548672566,0.6797732442664217,0.6801764164928014,0.6791357632559115,0.6801554816755506
193,Stochastic WSLS: 0.05,1.9524446902654868,0.5232095132743363,79.0,0.9480088495575221,0.2391847345132743,0.28402477876106186,0.1898938053097345,0.2868966814159293,0.9050927260168212,0.09490321558044487,0.09453756933998882,0.9045036235909176
194,Cycler CCD,1.9517367256637168,0.6527559734513274,66.0,0.9506637168141593,0.2905214601769912,0.3622345132743363,0.18317743362831854,0.16406659292035383,0.4494066989868501,0.5779223466329908,0.9066993710394438,0.9025025443725001
195,Eventual Cycle Hunter,1.950221238938053,0.928437389380531,23.0,0.9478761061946903,0.5740652654867257,0.3543721238938053,0.039582743362831845,0.03197986725663715,0.9469137190014176,0.9462599132705687,0.7491761236934131,0.5994136131030403
196,Opposite Grudger,1.9487057522123894,0.939141371681416,18.0,0.05004424778761062,0.5819199115044247,0.3572214601769912,0.035202876106194735,0.02565575221238939,0.950284693761393,0.9477882434565522,0.9490115926558237,0.7694059052649977
197,Cooperator,1.9485840707964603,0.9500323008849557,16.0,0.9493362831858407,0.5917787610619469,0.35825353982300884,0.031081637168141597,0.018886061946902653,0.9497302921788114,0.9500393647331927,0.9507067958270979,0.949326211690829
198,Random: 0.3,1.9472898230088496,0.31982013274336285,104.0,0.3204424778761062,0.11000331858407074,0.209816814159292,0.2337522123893806,0.4464276548672566,0.3194407946333343,0.3198312410216534,0.32041548862200225,0.31953549291567884
199,Cycler CCCDCD,1.946371681415929,0.6531261061946902,68.0,0.945353982300885,0.2939168141592923,0.35920929203539803,0.17915597345132733,0.1677179203539823,0.5143201362661854,0.5208717665124835,0.9088463877781537,0.8877777547768031
200,Tricky Defector,1.9449225663716814,0.4100758849557522,102.0,0.048716814159292035,0.08167477876106198,0.3284011061946904,0.2774654867256638,0.31245862831858395,0.04977142282308582,0.7635334986631304,0.0503626028018862,0.2948228956982477
201,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.9397234513274335,0.2908320796460177,118.0,0.5052654867256637,0.1308849557522124,0.15994712389380536,0.20927190265486728,0.499896017699115,0.5201717685035933,0.3169379775108368,0.2663793037447238,0.262582181112061
202,Cycler DDC,1.93716814159292,0.34700818584070797,102.0,0.05088495575221239,0.09965663716814165,0.24735154867256637,0.24655464601769897,0.406437168141593,0.09911789532556349,0.0918740712677533,0.3970104255441264,0.5408206083182657
203,Random: 0.9,1.9353761061946901,0.8600256637168141,50.0,0.863495575221239,0.49165221238938067,0.3683734513274335,0.0800351769911504,0.05993915929203539,0.8603543158390126,0.8602178694737781,0.859451404554173,0.8606106077831326
204,Cycler DC,1.9344469026548672,0.4998566371681416,82.0,0.047876106194690266,0.16542433628318584,0.3344323008849557,0.23478318584070793,0.26536017699115055,0.14261569103479302,0.09372139150856676,0.9112862793198547,0.8626766855755144
205,Desperate,1.9326769911504427,0.37374778761061944,98.0,0.5003539823008849,0.07906460176991152,0.29468318584070796,0.26727721238938057,0.3589750000000001,0.049837793156650184,0.05031302098107948,0.04998016249155838,0.9501107656120334
206,Cycler CCCD,1.9320575221238938,0.7250378318584071,62.0,0.9495575221238938,0.35340553097345107,0.37163230088495625,0.14916261061946884,0.12579955752212388,0.6245231918170727,0.7011557908595609,0.9081274068852989,0.9089829856864224
207,Winner21,1.9312278761061945,0.2643099557522124,185.0,0.048761061946902655,0.1889688053097345,0.07534115044247787,0.15723694690265483,0.5784530973451327,0.9490384358503897,0.0502996661684353,0.2957491047774657,0.05918315891670236
208,Random: 0.5,1.9307190265486724,0.49961969026548675,80.5,0.5040707964601769,0.20373362831858416,0.2958860619469026,0.2040172566371681,0.2963630530973452,0.49898751281494436,0.5002751206702123,0.49974595659862914,0.4993003791611803
209,ThueMorse,1.9251106194690266,0.49992101769911507,81.0,0.05061946902654867,0.18374646017699128,0.3161745575221237,0.21827035398230082,0.2818086283185841,0.3216246388560729,0.3875542337491564,0.6190087891185228,0.6729638562243915
210,$e$,1.920232300884956,0.8014139380530974,60.5,0.9521681415929204,0.369616592920354,0.4317973451327432,0.15241371681415933,0.04617234513274338,0.6907468211844354,0.9486506303913805,0.7145248387786526,0.9497100250151451
211,Handshake,1.9146349557522122,0.18215110619469027,171.0,0.9499115044247788,0.07414646017699113,0.1080046460176991,0.2197086283185843,0.5981402654867255,0.6361594004341049,0.41578779982523556,0.08994497872284105,0.08788343083917464
212,Cycler CCCCCD,1.912975663716814,0.8015615044247788,55.0,0.9500884955752212,0.42158606194690257,0.3799754424778761,0.11233517699115046,0.08610331858407078,0.7585475391643727,0.8009403060465976,0.9113219238193171,0.9127004447174697
213,Tricky Cooperator,1.9122898230088494,0.8446851769911504,50.0,0.9496902654867256,0.4374214601769911,0.40726371681415924,0.11136017699115046,0.04395464601769913,0.8954184291543417,0.950411400843369,0.44149073071149153,0.9495198086536514
214,$\pi$,1.9117699115044249,0.82319203539823,59.0,0.950353982300885,0.39346615044247785,0.42972588495575226,0.13882787610619465,0.037980088495575194,0.7185194457379427,0.9495387309928007,0.7824204144314539,0.9496493041502563
215,SolutionB1,1.9060508849557523,0.9343769911504425,18.0,0.050221238938053095,0.564417256637168,0.3699597345132745,0.03648694690265486,0.02913606194690264,0.9490110067545754,0.9476196763943125,0.7681094055582159,0.7983647343737242
216,Cooperator Hunter,1.897853982300885,0.9401296460176991,22.0,0.9471238938053097,0.5627617256637167,0.37736792035398237,0.03759424778761062,0.022276106194690278,0.9422280626728831,0.9497169546186228,0.7879562254499513,0.95187557852622
217,Negation,1.895320796460177,0.5815064159292035,81.0,0.5078318584070797,0.15967898230088498,0.4218274336283186,0.24929955752212374,0.16919402654867255,0.05062363952840593,0.9500691751512684,0.049553220081572445,0.9499013583046708
218,Anti Tit For Tat,1.8947013274336282,0.5830380530973451,80.0,0.95,0.16079159292035405,0.42224646017699113,0.24895707964601768,0.16800486725663719,0.04983859106117424,0.9498714819431302,0.0497366510777504,0.9496435799700756
219,Bully,1.8945022123893807,0.5802176991150443,81.0,0.05088495575221239,0.15825265486725668,0.4219650442477876,0.24977455752212388,0.1700077433628318,0.05041253004472098,0.948996256166145,0.04937870772353205,0.9506096094735008
220,Hopeless,1.8895796460176992,0.712533407079646,69.0,0.49650442477876106,0.2626236725663717,0.4499097345132744,0.20411128318584076,0.08335530973451322,0.050479388812841294,0.9502054174102673,0.9501745328748485,0.950237976415671
221,Fool Me Forever,1.88820796460177,0.9331676991150443,23.0,0.04915929203539823,0.5498940265486727,0.38327367256637146,0.04201570796460178,0.02481659292035398,0.9477080689356333,0.949955274195097,0.6811417359247871,0.950726548063781
222,AntiCycler,1.8859623893805308,0.8599685840707965,49.0,0.9493362831858407,0.47453938053097344,0.385429203539823,0.08060951327433628,0.05942190265486725,0.8334837953137505,0.8541693976436251,0.8518233877215503,0.8942542381853434
223,EasyGo,1.8847345132743363,0.933608407079646,22.0,0.05061946902654867,0.5508254424778763,0.38278296460176975,0.041566592920354015,0.024825,0.9481808494235178,0.9501099416701385,0.6813166656778071,0.949477777533404
224,$\phi$,1.8819690265486724,0.7073141592920354,70.0,0.9517699115044248,0.2651889380530973,0.4421252212389381,0.19794601769911507,0.0947398230088495,0.5725497865650153,0.9371995544758115,0.4092227782170086,0.9419554124274069
225,Meta Minority: 196 players,1.8791814159292033,0.6251,77.0,0.047079646017699116,0.18636880530973443,0.4387311946902656,0.23667898230088494,0.138221017699115,0.42756185939215113,0.9498984729319461,0.13169597087952142,0.9490232839476678
226,"Gradual Killer: (D, D, D, D, D, C, C)",1.8626327433628318,0.5788608407079646,75.0,0.05008849557522124,0.377603761061947,0.20125707964601758,0.07691902654867261,0.3442201327433628,0.8944659098909842,0.7755462511254004,0.35664005257390263,0.2343436264380124
