Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
142,"DoubleCrosser: ('D', 'D')",2.52105855321,0.8931997710360619,4.0,1.0,0.7849089750868948,0.1503515735048836,0.025513052922550628,0.03922639848567087,1.0,0.885456772333,0.407266168539,0
143,Sneaky Tit For Tat,2.52037608352,0.6162109744560076,61.5,1.0,0.4855307916519952,0.19277991375778464,0.18507917114670244,0.13661012344351764,0.745180739027,0.649659099833,0.517348513916,0.728008602753
144,Win-Shift Lose-Stay: D,2.51980024104,0.5651815856777493,90.0,0.0,0.20146275908281588,0.27177799356254834,0.34729491088573644,0.17946433646889934,0,1.0,1.0,0
145,Nydegger,2.5179741688,0.8948850574712643,11.0,1.0,0.7425615203849297,0.15636934662591315,0.04710554662486903,0.05396358636428807,0.991023249493,0.735592460375,0.579633558855,0.714690145608
146,"ZD-SET-2: 0.25, 0.0, 2",2.5081593192,0.5371814671814672,78.5,1.0,0.49155870351212283,0.1516253647195158,0.16911300517053712,0.18770292659782428,0.749268800854,0.258021697416,0.508827741345,0.255031536628
147,ALLCorALLD,2.5073352285,0.6021274409044193,70.0,0.6030808080808081,0.4724751231856919,0.1306056848951161,0.17524792830774402,0.22167126361144787,1.0,1.0,0,0
148,EasyGo,2.50621395513,0.6988448016072325,72.0,0.0,0.23893665496089844,0.2664012692867225,0.32426125710382087,0.1704008186485582,1.0,1.0,0,1.0
149,Slow Tit For Two Tats,2.50320708613,0.842799393633148,0.0,1.0,0.78716908046607,0.12918311487677558,0.014753846398150281,0.06889395825900403,1.0,0.771591505121,1.0,0
150,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.49201251057,0.3498072916666667,109.0,1.0,0.4095092045647547,0.11562119171536728,0.19795059109749882,0.2769190126223793,0.648871955714,0,0.476988357726,0
151,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.48763897003,0.5356496580746976,72.0,1.0,0.5642099888206256,0.1389195400720247,0.12395210305402819,0.17291836805332148,0.876166912092,0.444582078187,0.368234527141,0
152,Tit For 2 Tats,2.48179776833,0.9272321428571428,0.0,1.0,0.7880858503489069,0.14790561379069633,0.013630003727912158,0.050378532132484694,1.0,0.760037013223,1.0,0
153,GTFT: 0.7,2.475093028,0.947806553911205,0.0,1.0,0.7876323183536296,0.16689975447358307,0.016337994431911584,0.02912993274087582,1.0,0.705162202554,1.0,0.720648954005
154,Meta Hunter: 6 players,2.47244737304,0.8735840484603735,8.0,1.0,0.7638136970765419,0.1741731130409959,0.029327787319709985,0.032685402562752375,0.963703067081,0.903261649126,0.420364163216,0.599552139269
155,Winner21,2.47050694648,0.3649342105263158,120.0,0.0,0.23769314548193912,0.1283245294259024,0.28086922810462467,0.3531130969875338,1.0,0,0.776203839216,0.62973162866
156,VeryBad,2.46829662494,0.8688296135002722,4.0,1.0,0.7635477014253195,0.15661301878725872,0.02416477902018945,0.05567450076723245,0.999153877903,0.792053805677,0.849869278885,0
157,Evolved ANN 5 Noise 05,2.46811878834,0.8696760154738878,6.0,1.0,0.7326373205224587,0.1810368212459344,0.04579020883800295,0.04053564939360393,0.990268294298,0.842557157704,0.857153370815,0.750592543247
158,Opposite Grudger,2.46430114005,0.8214228855721393,67.0,0.0,0.40784578745619887,0.25003812069053244,0.22425358732601167,0.11786250452725701,1.0,1.0,1.0,0
159,"DBS: 0.75, 3, 4, 3, 5",2.45681905224,0.8265213130818226,5.0,1.0,0.7545145214593405,0.15689193959324407,0.0261871849800169,0.06240635396739851,0.999285834608,0.863332103093,0.694973671106,0.186736693196
160,Adaptive,2.45679969579,0.5841742738589212,61.0,1.0,0.5750077632677594,0.17287466902987178,0.119121462130094,0.13299610557227481,0.919616600404,0.900583600972,0.125838617003,0.239794203683
161,Random: 0.7,2.44686038462,0.7004024767801857,68.0,0.7063636363636364,0.4548598669209468,0.2452213372021753,0.19502562543824215,0.10489317043863568,0.696927941035,0.693105826344,0.701453290769,0.711113961065
162,Hopeless,2.44674389302,0.6793176357520423,81.0,0.5000505050505051,0.3063941234236107,0.33996590423974,0.2929818540278457,0.060658118308803584,0,1.0,1.0,1.0
163,SolutionB1,2.4395291901,0.7582044444444445,72.0,0.0,0.32106862555557236,0.22493901109862097,0.25540756832866157,0.1985847950171451,1.0,1.0,0.436676726574,0.891882038256
164,Hard Tit For 2 Tats,2.43835003977,0.9001934703748489,0.0,1.0,0.7708195148665733,0.16053607856850421,0.014717842848286304,0.053926563716636323,1.0,0.77530764847,0.371539410078,0.486930067328
165,Meta Hunter Aggressive: 7 players,2.43267468353,0.6262356189599632,57.0,1.0,0.5462164998121178,0.23555584004172173,0.1434209339248691,0.07480672622129128,0.845227810081,0.938075042611,0.370738608425,0.705516608674
166,Willing,2.43191810016,0.9089416745061147,34.0,0.5014141414141414,0.6111549485586333,0.22105611184577967,0.10856796200497933,0.05922097759060771,1.0,1.0,1.0,0
167,AntiCycler,2.4221459527,0.645656779661017,67.0,1.0,0.38061234940430355,0.24594915781665966,0.22641130982263552,0.1470271829564012,0.41068235105,0.592341360548,0.67451151955,0.919655966151
168,Davis: 10,2.41711703129,0.8608041958041958,10.0,1.0,0.7469140480750821,0.1897993126200199,0.027794571781498183,0.035492067523399735,0.987653203009,0.959763102901,0,0
169,Anti Tit For Tat,2.41125420006,0.5749423631123919,93.0,1.0,0.2685194595750328,0.30682472304685676,0.294871732334156,0.12978408504395444,0,1.0,0,1.0
170,Math Constant Hunter,2.40452583169,0.9171116625310174,8.0,1.0,0.7541477339963046,0.20774605128513876,0.026089491526329608,0.012016723192227052,0.959426776684,0.948036826477,0.203179432691,0.770539570576
171,ShortMem,2.40025331749,0.9542709359605911,0.0,1.0,0.7803071128305346,0.19657267633265402,0.00918007716557308,0.013940133671238326,0.998240436134,0.959086511711,0.731387475588,0
172,$\phi$,2.39802967772,0.6197635679742074,80.0,1.0,0.3230393983420384,0.30857187128384633,0.26491623738250936,0.10347249299160596,0.36718241387,1.0,0.215501987024,1.0
173,Cycler CCD,2.39062114358,0.7020100502512563,63.0,1.0,0.48642454060161217,0.25841069869498995,0.16905205963526818,0.08611270106812965,0.564372613236,0.704156662154,1.0,1.0
174,Level Punisher,2.38903764653,0.8330136363636363,5.0,1.0,0.7527501900528818,0.18698466917127915,0.018128265369357563,0.042136875406481464,0.993420888721,0.953644834901,0.129702296349,0
175,Cycle Hunter,2.3849147267,0.9723642820903095,3.0,1.0,0.7788576861018158,0.2084078844736116,0.008673474217860766,0.004060955206711699,0.997297828894,0.983810541047,0,0
176,Tullock: 11,2.38364582132,0.9041939252336448,10.0,1.0,0.7652300975413114,0.2009162024662264,0.013686658816820716,0.020167041175641283,0.985087221823,0.920309682948,0.759248760914,0.545288516554
177,Cycler CCCDCD,2.38075938762,0.7229232386961093,55.0,1.0,0.5469511658971801,0.24705210153803595,0.13365182891818178,0.07234490364660227,0.692992378391,0.63617258286,1.0,1.0
178,Alternator Hunter,2.36768063489,0.9949046184738956,0.0,1.0,0.7858602829353513,0.20882214742889724,0.0012345679012345677,0.004083001734516885,0.995988974432,0.995578566732,0,0
179,Hesitant QLearner,2.36665150034,0.9460500260552371,21.0,0.9482323232323232,0.7196384217894058,0.22869236895561137,0.03874610850776868,0.012923100747214195,0.950084510291,0.952160240325,0.951047587605,0.9196240644
180,Risky QLearner,2.3651634014,0.9459471766848816,23.0,0.951010101010101,0.7193647031765114,0.22910953066195713,0.038205005346606154,0.013320760814925316,0.948402348569,0.948818860882,0.951155144825,0.926989106136
181,GTFT: 0.9,2.3609065732,0.9823383084577114,0.0,1.0,0.7763459683064574,0.2078866798382634,0.004145632114145032,0.011621719741134321,1.0,0.903830026776,1.0,0.901598397991
182,Knowledgeable Worse and Worse,2.35377388127,1.0,0.0,1.0,0.7846794351920273,0.21532056480797263,0.0,0.0,1.0,1.0,0,0
183,Champion,2.35347006352,1.0,0.0,1.0,0.7839795987007282,0.21602040129927177,0.0,0.0,1.0,1.0,0,0
184,Cautious QLearner,2.34789240426,0.934514435695538,21.0,0.9488888888888889,0.7125452294068042,0.2319430512399387,0.03870978263431414,0.016801936718943155,0.949932720858,0.952771607553,0.947133227559,0.892914940721
185,Eventual Cycle Hunter,2.34397438632,0.9808608893956671,0.0,1.0,0.7767733057140155,0.21739902086147306,0.0018720861922442943,0.003955587232267072,0.999220364748,0.995540874817,0,0.2
186,Random: 0.9,2.33810891561,0.899457773512476,34.0,0.8997474747474747,0.6470236578603115,0.2513527204490481,0.07263161222016094,0.02899200947047951,0.897617644103,0.903107635426,0.897439080241,0.893374068328
187,$e$,2.33762207218,0.6958792011690209,71.0,1.0,0.3340151284837763,0.33797408185562366,0.2515213465798614,0.07648944308073867,0.529158445891,1.0,0.537102419978,1.0
188,Cooperator,2.33573795942,1.0,0.0,1.0,0.7785221469155957,0.22147785308440424,0.0,0.0,1.0,1.0,0,0
189,Random Hunter,2.33502696798,0.9689659990684676,0.0,1.0,0.7621503846785236,0.22113792387910422,0.008120361906432807,0.008591329535939298,0.995027628068,0.982755474176,0.395151932926,0.108356486059
190,Defector Hunter,2.33279666549,0.9765922077922078,0.0,1.0,0.7716250758210551,0.2161251674291881,0.0017841542841542848,0.01046560246560247,1.0,0.98386722637,1.0,0
191,$\pi$,2.32937151087,0.7399458128078817,65.0,1.0,0.38037713283998303,0.31499100868615754,0.2209284703802973,0.08370338809356216,0.574000207179,1.0,0.602870606082,1.0
192,"Grumpy: Nice, 10, -10",2.32416387854,0.9428158041179744,2.0,1.0,0.7568398996210819,0.22232495788228354,0.008179026734776216,0.012656115761858312,1.0,0.986527775801,0.0434782608696,0
193,Worse and Worse,2.32019970134,0.9927754615842763,4.0,0.9989393939393939,0.7673991033658253,0.22786034255340826,0.003676468988325166,0.0010640850924414106,0.994945711911,0.992922093401,0.996781833819,0.992630385488
194,Arrogant QLearner,2.31922756039,0.9470669856459331,20.0,0.9523232323232323,0.7067485354548375,0.24247191239715166,0.03730609471525903,0.0134734574327519,0.950341525224,0.948675705635,0.952728205412,0.905150282934
195,Cooperator Hunter,2.31796471531,0.8574110190151146,46.0,1.0,0.6115497157236476,0.2708327072958625,0.09135250871374381,0.026265068266746076,0.89758286902,1.0,0,1.0
196,Cycler CCCD,2.29930341543,0.7883675464320625,55.0,1.0,0.5551103540250335,0.2803709663430558,0.11756531411942257,0.04695336551248808,0.747678953494,0.819048038135,1.0,1.0
197,Cycler CCCCCD,2.25259809248,0.8730478589420655,37.0,1.0,0.6455685305135234,0.2703509019451579,0.057686359217853665,0.026394208323465194,0.880201932718,0.912671826433,1.0,1.0
198,Tricky Cooperator,2.2498055656,0.7975465994962216,51.0,1.0,0.5302808404598545,0.3062231682189997,0.12382740036144704,0.03966859095969886,0.84051495157,1.0,0,1.0
